ingreso,D,experiencia,educacion
1105.2217129219493,0,0.20286485236171758,0.7018448381794392
2021.8690429130131,0,4.125938473381142,0.6411280889852744
1995.7090177278956,1,1.6987148617563461,0.6717358516240196
1566.023399323203,1,2.025749232470608,0.879734613896298
1866.6652267449476,1,1.8152121515222617,0.9225020826662819
1327.8482508270838,0,1.272018460640368,0.5505127144196152
1728.534850853809,0,3.097043255889654,0.4806166444913475
1358.0122181498655,0,1.3380997671779244,0.635938679252631
1995.8551958404464,1,3.5409136515596775,0.3446901237428459
1515.836436138656,0,2.8995237811017263,0.2460297140879906
1729.1815966030977,0,2.5221039062671804,0.7653918099411323
1679.2087464284118,1,1.1848726759168042,0.689513407562081
1286.8982634190954,0,1.8464573388633345,0.27545334680586137
1676.6535496078243,0,4.510782451651512,0.432179187632472
2270.131943787538,1,4.0018343752487615,0.5876865987709154
1728.93332958903,1,1.044889510402898,0.3159587546206437
1957.9781829453404,1,3.1986646108584518,0.6646041626832813
2231.3635106150173,0,4.502774246743578,0.5036387088001439
1660.8975894506739,1,0.0,0.847635757878167
2631.730815353288,1,4.08672038475987,0.8253712657599909
1560.9412851302043,0,1.6747524821083066,0.8763076951605583
1743.3221347200663,1,4.141197337186319,0.45491617892401104
1996.900389345745,1,1.4734816869149663,0.7908771426520596
1357.9691982605286,0,0.0,0.616520354473462
1332.0939985355492,0,0.0,0.6504304789480653
1545.9990982822924,0,3.096169893322764,0.42004021994535096
2078.913927097631,1,3.519445003442964,0.5158232433567009
1430.9065963903079,0,1.1913667497911828,0.7089069509910713
2370.8803585922224,1,4.277184917554748,0.9795450684507209
1764.5763235146692,1,0.0,0.5924997447233081
2184.7245508710876,1,2.867840402705367,0.8354100891185277
1819.52247255808,1,0.5779676004750867,0.6216741100408432
1568.5316206848627,0,1.6963277843956817,0.7209123087013366
1915.4552453934832,1,3.094797342632828,0.439278226319028
1452.9569073770924,1,1.2791732694320952,0.38355484628001385
1884.3346293212367,1,2.230888911540349,0.6474172302076471
1703.0219140928402,1,5.012585618428881,0.6307139648926718
1661.6460466516664,1,1.8462162609537025,0.4055160015394756
1938.3368276415874,0,4.671384224130284,0.5080080589204256
1672.6158786632805,1,0.7405862906847638,0.2975864084130692
1995.838813461517,1,4.059608355830566,0.281266271183847
2314.002629848148,1,5.883137241315801,0.12399467040355532
685.8494143027139,0,0.0,0.2436142931615258
1823.2087623429538,1,1.4062094890590464,0.6472894188509734
1786.1023182642102,0,4.15414425436108,0.9977624773854581
1736.3760283269062,1,2.593909227914015,0.5779006945433406
2258.751472047882,1,3.7422917467426178,0.8696816392185232
2144.6903906173425,1,1.7920296265683588,0.6412662981147554
2148.71997925392,1,3.1731795749457996,0.5970033806360768
2179.0803803142708,1,2.688645529215841,0.9442747030089418
2521.579850596808,1,5.335564123319615,0.850302619984572
1512.7682575981162,0,3.5088416866024263,0.25833556649729095
2194.291679407434,1,3.6752053241504044,0.9036151269188197
1720.4789760908811,1,2.1762460677550655,0.017133713666923386
1576.1670078587258,1,2.024787551855013,0.4990419575387458
2006.2282423382817,1,2.134883624360758,0.5347697772551272
1754.9637015703418,0,3.788904284756594,0.5286589445612468
1769.7046450507771,0,2.158031038359474,0.5617771486458861
2204.8003595395876,1,3.579549713792826,0.35129842204849376
2295.6230477370987,1,7.150801597290878,0.5152392212892304
2315.247105421961,1,4.742249406863385,0.8404516940757939
1864.752226249574,1,2.347952935664318,0.7673296469761022
2224.3089709838737,1,5.40242784432789,0.9529807746986375
1443.7653479299686,0,2.183849253956897,0.645389230156632
1779.9680660333363,0,0.0,0.5834337939605364
2061.414808026092,1,0.9838273781651918,0.9838774441176507
2088.197620853712,1,0.0,0.8094800542651225
2164.296033048236,1,2.296973031917383,0.7078607805139226
1682.1516318717213,1,3.0368367583791036,0.1499895006331015
2632.5288709708166,1,6.352874624550566,0.9119038332460806
2365.9486774721554,1,3.6538547475283254,0.8003664585896905
1985.9532876788255,1,2.5617989423822713,0.42836441125375474
1897.995865793891,0,4.658811162366979,0.6292851891610222
839.5158711493276,0,0.0,0.283029010530338
2916.3526970270045,1,3.471229116217132,0.8762321842333733
2080.681073099816,0,4.541730387773933,0.8553028988045744
1712.3014519208998,1,0.04282750844031691,0.9420502085827525
2362.6165117995192,1,5.287508086413858,0.4936468121127604
2233.5175131708643,1,3.6769928149888282,0.8610286175694915
1440.177227402061,0,2.1694241721983976,0.18043564006240934
2159.1393681875757,0,4.26556373221257,0.5238307022648125
2658.2255519600585,1,7.541385715608792,0.5038547811120491
1769.5365964778482,1,3.36373251011699,0.3950376156517042
1667.26142349449,0,3.4964411726006723,0.3502480130002221
1825.9296038143636,1,2.081278200919512,0.6132364599168383
1941.5713829961433,1,1.3003112610704164,0.3234898127724208
2477.096263212723,1,4.660671633088491,0.4875434106038708
1593.2570509765076,0,1.2878323481822656,0.757154397326016
1780.5535944472913,1,3.1431324744387847,0.5296617884906497
1640.4914501628791,1,2.0446851064697666,0.557934273760807
2085.995045276646,1,3.957959651492784,0.3785528904716353
2274.989663954002,1,3.667324210573897,0.715252877007322
2359.37369732043,1,5.075079888515798,0.7460725558165423
1407.0724865914283,0,1.979967202290506,0.41222264617859866
1509.7563151901134,0,2.4602501294132573,0.5185572848277081
1452.715432695079,0,1.0424725684353853,0.6020466789571212
1281.6936169735654,1,2.111413479847777,0.2830681308220243
1660.2095008877163,0,3.7546009860897045,0.6345693574564049
1713.6607850285845,0,4.513977233290704,0.32394873824889836
1892.2244183662542,1,1.1556693516447492,0.3547467532583156
1564.2107658039872,0,4.73921184021132,0.032183436316150255
2352.9359058535038,1,5.711275717609902,0.3203018396915539
1700.0705344424227,0,3.8268698064474016,0.16146302657822642
2749.9984819825177,1,6.753591625116131,0.35475287416589074
1979.7279310773793,1,1.452421601792854,0.41869841883124215
1154.9164600994666,0,0.5106905933771659,0.1796269297037501
1428.4517115332496,1,0.0,0.4470973195422768
2533.201315762589,1,5.9920886229783665,0.934309285761944
2379.115674088234,1,4.308731312708115,0.9620372433503465
1414.7828778769992,0,2.88883065817909,0.1365299000297113
2000.0161049041303,0,3.5599372526396404,0.7106000702730754
1531.1581003276622,0,0.749021905403247,0.6694857020402686
2957.8465867457608,1,7.891503959233653,0.7115215092634195
2253.4867356494974,1,3.258442363950455,0.4257272775393906
2243.6334581640936,0,3.218789589209786,0.7764823910051805
2074.8619721008176,0,4.451533247797384,0.7643986124993968
2598.7211840633436,1,3.9620184634734263,0.9690513205263974
1789.825356198171,0,3.4477680485582627,0.6859843713625494
1523.0879059511458,0,1.4190510891093762,0.14645769173627207
2051.7527825940765,0,3.9429367142719913,0.4960208880362185
2810.1412673151817,1,6.764048992950068,0.5877014487681463
2399.0424995621092,1,5.690840092309955,0.4532050349546223
2474.4302697876037,1,6.186373253278794,0.7602918291879238
1462.9364753647792,1,1.9775686471376297,0.2904137317344601
1623.188663813066,0,1.0207903594828382,0.9561551027897204
2308.2933455115194,1,2.7484261598007036,0.5788538261831542
1529.448375953502,0,3.1114498245773894,0.2493997650794164
2391.696370869414,1,5.188383036941897,0.31282719647223733
1937.6616533648325,1,0.0,0.9377427465220926
2308.267212833421,1,6.059100638921228,0.3122787223613433
2011.1749359281027,0,2.683984202842021,0.6906166759957916
1198.2332957065496,0,2.1462378601051597,0.9160595311737526
1048.4195578063466,0,0.975791249479665,0.293201852264064
1265.3209087469254,0,0.0,0.896894736037235
2231.610874677584,1,4.646341167923829,0.797205408124975
1922.0640788828628,1,3.1466359343768078,0.1656321969783253
1761.1075285522465,1,0.42007820051789224,0.6801764757275651
1895.9252793458118,1,0.4098424558727678,0.9113015930597903
1832.131322063181,1,2.3284306014197433,0.12730086604744367
2317.6426291063353,1,6.338043050578786,0.5139141706972943
1704.8091101172467,1,2.4808172972727904,0.5526434577755839
1582.5117311030215,1,0.0,0.40649558940289765
1786.4016397257892,1,2.5085138718281113,0.4723419473617203
1200.4338474691103,0,2.454552860504659,0.2926918549340112
1505.1375950968786,0,0.0,0.6217374763771644
1722.1546352729579,0,2.8914102669643755,0.018845427855683706
1981.4655763844762,0,2.538130939582644,0.5786275150146952
2276.7015373463246,1,4.3924127296268365,0.5608761672147105
2376.0518821625114,0,6.69791218989069,0.49235726896865417
2740.485856689801,1,5.253130059095515,0.7570854063061832
1866.4095827102403,1,2.4622226188903387,0.6507186957627527
1630.8708971154688,0,0.7869481825166593,0.5813862658543029
2808.9768297161877,1,8.14671960649972,0.46377928382517625
1846.5639671947504,0,3.1184368680289767,0.3921122130437709
1745.2588713996468,0,3.0278585838258922,0.507722959301152
2153.3805206342167,1,2.9517498257799932,0.3027334096352351
1697.573844586564,0,3.3961695215357097,0.28688732769580066
1444.454655931539,0,2.711279176152115,0.6691171828044107
2309.3296779325096,1,1.8526759862395275,0.8820859070672717
1476.637155644946,1,1.9062821175192157,0.16040197242297216
2373.757719205473,1,2.934493459568003,0.7659441164429797
1849.9154473182637,1,1.91315045773247,0.5619829098929153
2257.7056790697325,1,1.5743084346456713,0.9727144336666805
2173.1336691117363,1,3.212860455383794,0.32850175566162804
2061.989524749207,1,2.4900455651582893,0.6049081902247784
2502.0636396671866,1,6.007985977165378,0.39831735913390726
1847.541982306735,1,0.0,0.9260325177364437
1611.2826983449613,0,5.1830137038449235,0.47319118804887694
2293.8798709486377,0,5.492170384995259,0.8927765388394171
1175.2046324737762,1,0.0,0.1968349353763102
1978.2121735835472,1,2.3146248118393027,0.5935620461170383
1723.5279383853017,1,2.257118268008417,0.6270974149213643
1174.2286169531017,0,0.18497661056435755,0.7669450272273264
2290.890809621865,1,1.4443666248182494,0.9064978310966949
1953.7557529724147,1,0.7788483090683425,0.6460780579746506
2358.74488156627,1,6.504540886847245,0.1677845310560284
1959.5463270890032,0,4.871356786294922,0.3837781581899203
1897.6992332325583,0,5.543110189988317,0.231631819765825
2552.226097363513,1,4.44334412808647,0.9434984059092755
1653.4495889379934,1,0.7418964575655416,0.7547519872258461
1723.1652203426784,0,1.9509594674404527,0.4635464953060381
2170.4489233248796,1,3.9787491224558362,0.6485078463186528
1354.0781489372748,0,0.5557443822161092,0.7093717815422083
2322.044954832294,1,4.425996860344776,0.7076056441672185
1944.6628619837022,1,2.51934920368373,0.7699796948325298
2118.485804220892,1,2.250358384900805,0.8303911531729495
1699.7132022631376,0,4.421919936406983,0.2877954593295402
1957.7441238301735,0,3.8885266229720794,0.5615208196411887
2237.7390987573635,1,2.27806766836184,0.705655281441585
2374.7341534240254,1,5.318659606728496,0.8415990995527708
1511.3085981912009,0,0.8378733448002054,0.8234853758604089
2221.1791040686303,1,4.231871213888527,0.38826455875653326
1981.4668398368485,1,4.186202515936768,0.2814158668852296
2016.6236542473473,1,2.3809071213720197,0.533246947752423
2312.421318679415,1,3.652266044484236,0.7070032797528639
1733.1991004932129,0,0.4977728472293941,0.8837616362998861
1754.5350020932487,0,4.848054038413802,0.2970498110963219
1271.5765697167574,0,2.630195727114022,0.13120451739149822
1384.3205556314597,0,1.954553958961921,0.3053058793998408
1936.2306053926138,1,5.098018451673779,0.13015661110193397
2014.9368025223637,1,1.5913126189144815,0.7266805377513836
1451.0464245671208,1,0.1830774072728807,0.7118701470229417
2177.895448414829,1,0.0,0.822584329528583
2345.682812791877,1,4.21201990269128,0.3093885101468704
1484.4789912315723,0,0.4391412950074338,0.8321852861207892
2312.1516657990337,0,6.50958836396873,0.3244690252082578
1356.3377413325447,1,0.0,0.767396228389406
3255.295455955021,1,6.392912736580076,0.9833677583761972
1842.6197759211102,1,3.4220349344052368,0.29471491640084496
1576.6085947112265,0,2.8065737762592153,0.3594440221044326
1116.8860431635887,0,1.9101618263821005,0.403096853287922
1874.2691602991476,0,3.7982722287041417,0.41454173009069456
1383.8408013695869,0,2.924730595150303,0.33280008702492636
2036.300727813918,0,5.2066037640330425,0.46995802179151125
1940.657839106267,1,3.2284552973240794,0.5304888621851256
1666.757456148554,0,3.300603522923755,0.7744314293921188
1895.5955805069545,1,2.2727755755722883,0.8311030890472695
1898.8971705833978,0,2.886108752557865,0.8416465017652275
1910.301689983994,1,3.6156035377841182,0.6485187077802826
931.8685762387363,0,0.0,0.1632618208869034
1653.6007156163514,0,0.30362915578857397,0.9508033319903392
2812.7731296181037,1,4.48652818804543,0.6385958528728531
2173.819169521108,1,3.341730876255884,0.5540835483442487
1617.440471113888,0,2.632033327294642,0.8121756009102983
1961.4422558384524,1,3.036867866130786,0.5586698198665935
2186.771492644155,1,3.695163410723342,0.6523583596102758
1871.5415869131257,1,1.920480639381277,0.7067089622661509
1831.4534009279428,0,1.4433905491953747,0.8686663704025
1798.4366203939426,0,3.391690510195363,0.4923766945235868
1978.6887225037062,1,1.043254444769936,0.6812601576124837
2252.665389620367,1,3.816505511428944,0.8861566419311019
1900.004484157874,1,0.0,0.6698088804272453
2284.8068289595985,1,5.058311274651287,0.5187145092364298
2016.1841179612063,1,3.945194964826086,0.637285694129783
2179.2314712695306,0,3.5120594686277515,0.43391694953384685
2067.581975425681,1,4.965381967891028,0.7755404592685002
2456.864369854072,1,6.330948888925153,0.7099395631525688
2299.6898652680034,1,5.028740130036261,0.7415688322572861
1672.0578599876424,0,0.0,0.3407932107526595
1733.3257186839846,0,0.4408460665285969,0.6116540637507851
2213.014320507185,1,1.7503628446086423,0.7033485301748985
2033.2693392439544,1,3.0521821004216676,0.683147513311941
2721.508705129361,1,4.035318040938246,0.6619507964405376
1672.0380407562639,0,1.5485123736930688,0.7321815678682189
2167.7310693148092,1,3.3735335289541566,0.33249673182212275
1484.0441866639756,0,1.489234135293355,0.4494399802974624
1462.144853342644,0,1.7769643940161035,0.41098701700975765
1265.6893686102392,0,0.18667780630355546,0.5760868648999634
1552.0721194398675,0,1.1535335077781914,0.8419401839139423
1355.6614609064582,0,0.29663078876733273,0.37893702571148496
1850.1371891030374,1,1.0482534940453345,0.6389184104823196
2266.4351291425323,1,5.107283593215679,0.4132737284018346
1920.7897835034128,1,1.101202222336114,0.30740930322644944
2257.6511462077397,1,8.26476412967478,0.6225742810093373
1859.7187982411401,0,3.9866358017617785,0.319491956785269
1948.8558399168212,0,3.369672247389748,0.5997145229531265
2067.0111632669314,1,1.2832844396375729,0.6902518473405237
2123.266818261602,1,4.4006197588179825,0.3522962852991541
1906.9623283544795,1,1.8487243475244521,0.5761393254980401
2436.794390570066,1,3.244019629290723,0.9060035390270261
2886.6305735771484,1,8.12016907653759,0.14074386248094795
1914.9913138500895,1,2.8078802005507004,0.507832961606476
2633.121174336351,1,5.298546652571352,0.9698880396502726
1917.5331960203307,0,1.5936471497482252,0.6855426613766911
1463.9502481954082,0,2.9300230190060765,0.8985044210405339
2566.898084810461,1,6.54160127127102,0.8473208281654502
1976.783816480494,0,1.7460658844244652,0.8434134761924627
2859.8254897872466,1,6.624897115993857,0.6951667113330153
2439.8576527835,1,4.415503870910951,0.7460860599230369
1695.8962583662897,1,1.8750664482114647,0.4087113315127883
2024.8915495864624,1,4.264815478111042,0.5230658553337798
1908.991525339266,0,4.9451088992534595,0.5709366285994439
2058.305156875462,0,4.243619924434393,0.22432104809312914
1264.7228660161472,0,0.0,0.7808228076944329
1570.485034530818,0,1.5457256483502628,0.6366831888606941
1754.9178204358927,1,2.5049627288969907,0.45982988014738657
2082.809927163255,0,2.8511331417999073,0.9731702997469269
1838.1477629287715,0,4.241344195101356,0.6193827794657127
2065.0607088321535,1,3.3554020018665076,0.5625383731661205
932.34751141264,0,0.32931128257979747,0.4392544912684712
1949.457978818943,1,3.7603957020119263,0.8161445415162845
2148.470477543952,1,4.221171490567646,0.4275202305890077
2017.991666857903,1,4.11958089586208,0.7301719270362874
2866.5331742791886,1,5.161561451109243,0.742563257491804
1950.5263827216886,1,4.667844309097808,0.7253087175589344
1861.4174253140452,1,3.9183601584568732,0.26739692255667
1679.9756015752516,0,2.859668577082706,0.4953702831186717
1382.0177576754973,1,0.0,0.31008869046930826
1447.7998167565624,0,3.859236438265172,0.17948688469914076
1691.7863105710824,0,3.4153753743262225,0.7421311446424053
1810.739060250719,1,3.5431576743907467,0.35479244918390923
1299.7013112879924,0,0.44650284835938114,0.5801404459961957
1741.0352393152725,0,0.8378869191834752,0.44993276706853347
2471.487385993489,1,5.1063057066658075,0.7799081413639525
1799.3117007322667,0,2.92088969228669,0.2491962980235165
1887.6558249637553,0,4.363001394745249,0.2636206931726792
1962.021470236558,0,3.056636752260922,0.561506955601951
1579.485250741415,1,3.0595122789914906,0.7611025388228171
2353.853400147249,1,4.876567611951995,0.7665197251681916
1719.9179852644706,0,1.9679105435652522,0.3266086381990799
2077.9260370164193,1,3.1922415538819666,0.8268739369679817
2303.1446006570995,1,2.075449422589915,0.6786651085893802
1914.5052172617432,0,2.1310075451353687,0.5961521094757715
1391.6060017333057,0,2.3816557530627214,0.25636756399877947
2028.3325016573117,1,3.4442675432674257,0.6246501479529382
1526.1633251226167,1,2.0425027566730454,0.2450181601851072
2357.2408237856744,1,5.511512251147042,0.7128656649727552
1076.7565354838925,0,1.2107853955609922,0.2833130779670531
2128.8785817559437,1,2.626256711677282,0.698355677835501
1716.835246180949,1,2.12053788345165,0.7799277246649768
2310.647539705157,0,5.893955768707466,0.6116151423219862
2394.1525048085623,1,3.3931095530231494,0.9191406649500802
1450.4227098221636,0,5.063689078937269,0.04622045803671559
1745.1620139164734,0,0.02887925392605606,0.8617328091237939
1943.282186708627,0,3.5341005317385177,0.6208904961296098
2254.6472049492218,0,4.779261591246874,0.7756367239464332
2058.3377486825198,1,3.1645679785508483,0.8707711844168933
2465.4381785309224,1,5.130960750130702,0.5426364846333862
2126.7486667745447,1,1.9654230997992557,0.6133130237204863
2610.5488231794857,1,5.81869488037116,0.9149325418494939
2772.588951087006,0,7.5977962472385006,0.4650700443031179
1692.9044655413327,0,2.2743228791206818,0.6858862133812857
2203.1582647043506,1,2.1089949571984565,0.7173037220681742
2666.1522873466124,1,5.906768954235401,0.8430703655191429
2407.66243522915,1,6.159144291461425,0.13337296987712594
1329.8695784146319,1,1.9542799456934634,0.1419880801751334
1618.0048287302973,0,2.1596263658082853,0.4397002524319639
1486.9945442470644,0,2.4364307822789857,0.53704989431334
1459.0160293152474,1,0.3110989779314459,0.5632616875621361
1693.7504439687968,0,1.1626961070316035,0.3410507820417211
1163.072697710601,0,0.9917184664958643,0.11413795469738217
1811.284569018976,1,1.4644048697917431,0.9845684094906283
1884.3138735177095,1,2.930630225226438,0.43309133071103717
1702.0888840719506,0,3.4684294650730414,0.8838290201907543
2686.2588947807526,1,6.101000985628154,0.36866370659455056
1603.0357151426326,1,1.003291918522418,0.5833561523951459
2290.86118473835,1,4.968644796953168,0.27940895681328215
2427.1239600086456,1,2.572022311548982,0.940198540868466
1843.5730756445193,1,2.9010725806951343,0.4168854495663899
2172.66247803423,1,4.3496389843332075,0.22762428785938274
1355.793037134259,0,0.7545559568754028,0.8972537091676693
2564.7447604203076,1,3.764819492368101,0.4217358454847111
2109.3150629465554,0,3.3329044164261123,0.8442067471186285
1868.4071689116222,0,3.984902528016298,0.6183861549226779
1729.9823744296912,1,3.578337287815636,0.0955970548702771
2916.178863473466,1,7.9106002798217885,0.9047762641362471
1395.236022251181,0,1.724520031497368,0.40910952399375927
2007.7086242830023,0,1.9380060899963647,0.6528375999672932
1325.7121830644533,0,1.7537189471504713,0.6155225708697262
1777.1733423775588,1,1.8890457616794907,0.3337123869351889
1997.0560832882811,1,1.7252257453869646,0.883879669613957
2525.504117725694,1,5.378033062215104,0.8845624369248052
2339.45455611537,1,5.841008495979709,0.3700532254121642
1832.376796563764,1,1.8585074125010475,0.553629693425407
1943.624010045227,1,1.3352888537915426,0.5374349374201509
2010.2956870158087,0,3.942831112772808,0.594148261602801
1949.6133325830774,1,1.8955539114380575,0.5629958471856226
1595.338018731783,1,4.265863635511021,0.5245126916683673
2175.916172144391,1,3.4058460417025995,0.6101605821127367
1075.374544653193,0,0.0,0.813004833374419
2650.1654815390093,1,6.095010402660123,0.6132997770256517
3050.941058837592,1,6.591755346191043,0.9345565667896664
1582.0775200239227,1,1.7744226190312276,0.40232389937389734
1989.9161456412169,1,2.224596880128032,0.8171655161811066
1999.408700687922,1,3.57173078144981,0.5670404489620997
2057.6180002243536,0,3.66891357997405,0.5203892161537716
2330.03955370947,1,4.317088545345661,0.7269413897064128
3075.5048081815917,1,7.020409077532699,0.7535551408768395
1900.642272916069,0,2.6461055450119013,0.8419512011496126
1621.1641849351975,0,1.4034055109230925,0.7243266443391394
1753.5405007320387,1,0.24136154397094556,0.8073898252316589
2076.1349544834475,1,1.5381399201161619,0.7636310932291123
1565.325433584427,0,2.933746054252406,0.9456015301912696
2662.2463560390515,1,6.589115727035575,0.713620411759227
1932.4899699074442,1,1.9647774019276572,0.7035652967277775
2210.1278968602446,1,3.447575903277797,0.49581549187404383
1937.4594587962886,1,2.9671542078544957,0.45985329758584276
2039.3377106351882,1,5.376786546896168,0.2811332308665943
2816.757613474588,1,8.053864851747242,0.6144155014571246
1174.6317714589454,0,1.9382624541593587,0.20092101821742084
1632.295728613045,1,2.021121114963556,0.8283600077720177
2160.164166804909,0,5.0883217541381445,0.5029828147741777
2276.9998419160474,1,4.363782979252623,0.4132401609784395
2160.620274791651,0,6.693414651472067,0.12637977654425261
2268.2242760176136,0,4.167856370651927,0.7649202720613242
1878.7090693104035,1,2.281415818425881,0.7390061492146128
1659.614812969159,0,4.181309661384619,0.6372823846314345
2023.7898201166006,0,5.2174071611658155,0.5103694026066742
2285.9070534083476,1,4.640964362394728,0.7185249179806408
1764.2501915708776,1,4.014548062214596,0.06105425118540396
2328.584326843359,1,5.133349379178307,0.5491035013283451
2098.424453044239,0,5.3385911808913455,0.8399136103029087
1887.3695757177775,1,5.764317982075054,0.1798458701557711
1960.0138878786631,1,4.297419775179286,0.20727251952104445
1472.597513204627,0,2.6657638393662912,0.6000159412809093
2001.6695896192982,1,3.2934273728666454,0.3226517387342336
2350.3775073756456,1,5.413017933016714,0.7392635381425389
1872.196922569418,1,1.3661286580255279,0.28990265807475696
2417.8219594267994,1,3.7373466177458026,0.47289350662271074
1691.2845186732634,0,2.2133223753452786,0.4468197755381806
1459.0521735283783,0,3.057489645869635,0.6212679260891942
2598.9342470069664,1,5.556903725214598,0.3287189768979381
2465.4369266692447,1,3.382198136039807,0.685926232377041
1619.51474820536,0,3.0928730963122977,0.30365136299385437
1862.942072393063,1,0.2802877180401615,0.5126273652398649
2006.6097143569316,1,4.492507132054442,0.2861373443162021
2005.9130313804608,1,4.29096836228215,0.8710339280161122
2603.262647421268,1,7.32650944661092,0.7126862363078968
1920.102867006767,0,2.384443530093998,0.43315232856743185
1994.4382454435377,1,3.438300655327878,0.9538182637333011
2026.3601160641276,1,3.4987673674215105,0.4032815091292043
2203.8131180356163,0,6.154906559526949,0.5474967108770629
1799.9811000004972,1,2.809408935226096,0.3623292170202904
1582.6294057000728,0,3.5580430515406785,0.2752545358727883
2066.151209231826,1,4.215793019433079,0.23866485893924802
2179.559167271562,1,3.373218246312716,0.9720177974232003
1639.2423939054881,1,2.1071327708989434,0.6151683554084657
2047.604643633625,1,3.388179985796615,0.39274251435088375
2499.273751851558,1,5.1472634997195446,0.425021820809264
1892.9549202522908,1,0.9469694011778795,0.553990012689849
2071.718188456673,1,3.265939348293752,0.8875487593811455
1101.4853592052677,0,1.5997583701216536,0.22353437352510927
2231.368424530441,1,5.390093257849685,0.35938402456788815
1870.6620924641793,1,0.0,0.5142075810100933
1809.372286023466,0,1.8821563054568233,0.7958584488260667
2081.0970289000575,1,3.7544237501290416,0.15428106204370892
2755.72214279519,1,6.13104805846868,0.7161870873355783
2286.8453882788044,1,2.8684994778540243,0.944834308193967
1656.7200499594176,1,1.8896009466136032,0.09831639688932269
2596.2748116587964,0,6.76231413888118,0.8989326229940513
1392.456673160082,0,0.10397219916751199,0.972188128257118
1283.4359891081438,1,0.0,0.5326571827628159
2182.913436464031,0,3.880028900106665,0.9126194290463326
1967.6393718665333,0,1.9958915512947777,0.8414160360449434
1249.8656239503357,0,0.9575343657385735,0.6597637139215122
2527.9270217817243,1,4.416712894598707,0.8020715822174763
2251.5161931931916,1,3.4876014275423977,0.18444567276838783
1469.572544177302,0,1.8718427385265433,0.37849074749948936
1282.6547441890498,0,0.4393912026582112,0.7606930014773347
2121.8441356340995,1,4.744914656560289,0.1710064048894099
2023.6174558086261,1,4.300402355917322,0.37732779212233614
1790.2656270239283,1,2.801648272441234,0.38672881629804706
2776.9492289180207,1,6.693273992095332,0.772642633298825
1218.6216257362848,0,0.8598304673476949,0.8207859012802189
1395.6866906148334,1,0.0,0.7689449502265577
1593.2917063409009,1,1.6161838602375111,0.09401190246097137
1680.9402244828675,0,2.9088279672890045,0.49815547434400587
2162.625269679665,1,3.486678898645384,0.5418250389497409
2402.7734282118035,1,2.51752788428734,0.7001983357440489
2123.89357725837,1,3.7041107930285935,0.4947483021778334
1811.884745363076,1,0.4969211516191119,0.6354242851065007
2122.05549926369,1,5.887529208146519,0.26806541032927633
2021.5809959960031,1,2.8356976432148624,0.2852776336209326
1977.6007060278555,0,5.234591663176255,0.5953802591471055
2127.892671303907,1,3.685450692755408,0.5215818017487535
2020.0503571344716,1,3.913506438307568,0.30958823280433745
2576.478864017669,1,4.139534560464408,0.8979076659304029
1639.1815123360525,1,3.89541712003463,0.03372851041171585
1934.009428476599,1,4.285445519735088,0.8956806548786874
2267.9681916463314,1,5.658305060264863,0.3238179440483736
1891.055199089936,0,3.3930423394029403,0.5767851935969404
2014.0790049294862,0,4.418007515177025,0.6418480049828649
2243.6664220681696,1,2.8205286114255466,0.5482925657431107
2268.8436976879248,0,5.880234430898946,0.5986679964342988
1713.5011950052617,1,1.6472153958814606,0.5583771039900289
2114.631847585561,1,6.601880865821631,0.5788674970805053
2060.408077755066,1,2.919684098711313,0.739835819574826
1928.4276577814767,1,0.1384497957639037,0.804136775930663
1826.7136677935086,1,3.2562088298215786,0.2333837997073892
1679.868959547709,0,1.6378966850502383,0.857040808109241
1936.8573790847965,0,4.681287097977448,0.3007845270536756
1752.6751242826817,1,1.6947520413952182,0.8030415858467247
1793.584776301421,0,2.107633133570441,0.7055852538761828
1759.5120172893494,1,0.0,0.2641753185780168
1991.9317779806452,1,2.095387361501847,0.824372688268099
1125.177265013333,0,0.0,0.7019802987595865
1610.1722791458471,1,0.0,0.6469849691004839
1758.2405918533657,1,4.520829312288595,0.4499860334637006
2392.088999559049,1,4.571600317301664,0.6779365983369525
2114.512958651906,1,3.8509151235699295,0.29284162917340184
1762.1029394903017,0,1.066047713741574,0.5341370473199065
1812.6338490342407,1,2.90457728771604,0.23149242878031934
2278.7119980970456,1,2.992794921818863,0.8961913843898442
1515.296728463536,1,0.6832706216149145,0.5701275113969587
2083.626032748636,0,6.006796603534301,0.5077839326470137
2063.391304483262,1,4.7547245811513426,0.7104394092860005
1807.5614229806647,0,2.558071652340672,0.9256171987724225
1584.8699430717872,0,3.0537716779890616,0.3757320441542822
2200.849288308046,1,3.416765615895105,0.6569889854120025
1196.7419006851146,0,0.0,0.6429225535032852
1992.4850815304742,1,2.505645234958806,0.59993845218327
1508.3883450351834,1,1.636031504004403,0.05931926111211201
1762.4391114015282,1,0.996759980210169,0.7584499840598115
1783.347492988251,0,2.43779941422809,0.8032102313228631
2725.91222577514,1,6.595373053699046,0.8570033585137629
2478.0374204774143,1,4.28168572253402,0.7670995085739675
1789.4213507310124,1,1.8576420204344064,0.46980730898363676
2012.8715664896256,1,4.145165562712317,0.32214760381475727
1870.0251458270282,0,5.798710873172004,0.07276000773734564
1962.5089824530055,0,4.849267365825538,0.756103401894747
1984.2882407903,1,3.1192607398403482,0.5767626970551641
1958.2742922684906,0,1.7061264445888522,0.5922471659310331
1669.6876469831632,0,4.39644662722718,0.3855128100765191
